0, 287.419, 447.588, 200, 25, 50
1, 237.958, 217.980, 200, 25, 50
2, 454.209, 76.453, 200, 25, 50
3, 281.594, 297.406, 200, 25, 50
4, 300.605, 388.413, 200, 25, 50
5, 253.282, 157.597, 200, 25, 50
6, 270.512, 399.315, 200, 25, 50
7, 228.317, 236.483, 200, 25, 50
8, 268.420, 336.416, 200, 25, 50
9, 351.887, 163.626, 200, 25, 50
10, 211.484, 280.899, 200, 25, 50
11, 236.209, 377.628, 200, 25, 50
12, 236.314, 319.758, 200, 25, 50
13, 268.593, 286.664, 200, 25, 50
14, 238.040, 217.751, 200, 25, 50
15, 206.414, 235.554, 200, 25, 50
16, 364.276, 255.128, 200, 25, 50
17, 240.663, 331.614, 200, 25, 50
18, 245.806, 375.874, 200, 25, 50
19, 214.630, 306.859, 200, 25, 50
20, 246.854, 353.353, 200, 25, 50
21, 216.134, 324.320, 200, 25, 50
22, 234.157, 356.580, 200, 25, 50
23, 262.931, 301.686, 200, 25, 50
24, 214.630, 310.773, 200, 25, 50
25, 257.174, 390.976, 200, 25, 50
26, 215.250, 321.110, 200, 25, 50
27, 216.846, 281.689, 200, 25, 50
28, 241.306, 229.948, 200, 25, 50
29, 217.603, 294.027, 200, 25, 50
30, 206.998, 233.390, 200, 25, 50
31, 251.081, 269.939, 200, 25, 50
32, 251.081, 269.938, 200, 25, 50
33, 205.740, 250.349, 200, 25, 50
34, 217.936, 239.476, 200, 25, 50
35, 209.933, 216.280, 200, 25, 50
36, 206.156, 236.508, 200, 25, 50
37, 332.958, 173.478, 200, 25, 50
38, 218.759, 331.328, 200, 25, 50
39, 205.100, 238.487, 200, 25, 50
40, 211.401, 293.168, 200, 25, 50
41, 217.890, 239.174, 200, 25, 50
42, 288.976, 454.505, 200, 25, 50
43, 221.048, 339.663, 200, 25, 50
44, 213.391, 316.965, 200, 25, 50
45, 369.819, 94.474, 200, 25, 50
46, 287.559, 99.290, 200, 25, 50
47, 206.902, 233.422, 200, 25, 50
48, 229.093, 349.459, 200, 25, 50
49, 208.593, 219.757, 200, 25, 50
50, 230.074, 300.864, 200, 25, 50
51, 229.210, 208.089, 200, 25, 50
52, 211.786, 303.488, 200, 25, 50
53, 275.845, 287.620, 200, 25, 50
54, 219.202, 324.362, 200, 25, 50
55, 268.023, 207.624, 200, 25, 50
56, 213.629, 293.243, 200, 25, 50
57, 213.597, 299.121, 200, 25, 50
58, 224.894, 210.878, 200, 25, 50
59, 224.882, 211.041, 200, 25, 50
60, 239.782, 316.634, 200, 25, 50
61, 214.675, 289.773, 200, 25, 50
62, 232.258, 303.306, 200, 25, 50
63, 305.189, 467.261, 200, 25, 50
64, 275.837, 274.742, 200, 25, 50
65, 251.205, 236.877, 200, 25, 50
66, 213.130, 290.984, 200, 25, 50
67, 213.626, 298.528, 200, 25, 50
68, 212.437, 299.841, 200, 25, 50
69, 337.525, 118.621, 200, 25, 50
70, 224.369, 354.487, 200, 25, 50
71, 217.620, 325.359, 200, 25, 50
72, 220.331, 352.745, 200, 25, 50
73, 227.171, 347.736, 200, 25, 50
74, 214.679, 307.404, 200, 25, 50
