0, 357.954, 236.989, 200, 50, 100
1, 322.246, 330.041, 200, 50, 100
2, 220.814, 346.955, 200, 50, 100
3, 734.604, 0.731, 200, 50, 100
4, 212.067, 247.390, 200, 50, 100
5, 238.567, 352.792, 200, 50, 100
6, 214.651, 263.045, 200, 50, 100
7, 317.294, 129.293, 200, 50, 100
8, 273.792, 148.956, 200, 50, 100
9, 226.933, 298.854, 200, 50, 100
10, 259.056, 155.089, 200, 50, 100
11, 217.644, 180.046, 200, 50, 100
12, 231.639, 148.332, 200, 50, 100
13, 360.293, 73.639, 200, 50, 100
14, 259.193, 371.730, 200, 50, 100
15, 286.621, 376.711, 200, 50, 100
16, 263.756, 280.151, 200, 50, 100
17, 212.048, 248.519, 200, 50, 100
18, 262.559, 147.982, 200, 50, 100
19, 235.389, 280.529, 200, 50, 100
20, 252.089, 259.889, 200, 50, 100
21, 226.477, 355.703, 200, 50, 100
22, 223.503, 220.725, 200, 50, 100
23, 248.917, 262.193, 200, 50, 100
24, 246.861, 327.316, 200, 50, 100
25, 256.014, 261.487, 200, 50, 100
26, 240.533, 303.102, 200, 50, 100
27, 241.142, 328.265, 200, 50, 100
28, 239.245, 160.527, 200, 50, 100
29, 248.775, 396.476, 200, 50, 100
30, 219.034, 226.388, 200, 50, 100
31, 291.677, 252.284, 200, 50, 100
32, 251.144, 346.055, 200, 50, 100
33, 262.513, 414.803, 200, 50, 100
34, 214.050, 315.954, 200, 50, 100
35, 241.348, 199.763, 200, 50, 100
36, 218.702, 332.351, 200, 50, 100
37, 266.767, 399.575, 200, 50, 100
38, 233.822, 284.901, 200, 50, 100
39, 211.126, 306.481, 200, 50, 100
40, 213.146, 266.920, 200, 50, 100
41, 199.397, 296.880, 200, 50, 100
42, 239.752, 372.148, 200, 50, 100
43, 288.023, 360.424, 200, 50, 100
44, 239.684, 371.575, 200, 50, 100
45, 235.809, 212.367, 200, 50, 100
46, 210.095, 296.129, 200, 50, 100
47, 244.951, 202.689, 200, 50, 100
48, 220.070, 237.335, 200, 50, 100
49, 257.046, 417.464, 200, 50, 100
50, 290.158, 332.919, 200, 50, 100
51, 230.445, 212.529, 200, 50, 100
52, 229.704, 212.966, 200, 50, 100
53, 216.282, 268.285, 200, 50, 100
54, 208.492, 240.595, 200, 50, 100
55, 274.170, 439.154, 200, 50, 100
56, 230.057, 262.616, 200, 50, 100
57, 273.434, 435.610, 200, 50, 100
58, 281.594, 118.778, 200, 50, 100
59, 217.233, 245.060, 200, 50, 100
60, 202.498, 277.375, 200, 50, 100
61, 264.391, 403.229, 200, 50, 100
62, 216.285, 270.173, 200, 50, 100
63, 216.438, 354.864, 200, 50, 100
64, 383.577, 161.095, 200, 50, 100
65, 217.482, 198.559, 200, 50, 100
66, 375.219, 102.418, 200, 50, 100
67, 205.091, 232.312, 200, 50, 100
68, 215.521, 268.083, 200, 50, 100
69, 222.052, 279.097, 200, 50, 100
70, 265.817, 307.980, 200, 50, 100
71, 231.682, 282.657, 200, 50, 100
72, 237.676, 170.280, 200, 50, 100
73, 227.514, 370.639, 200, 50, 100
74, 212.593, 256.852, 200, 50, 100
