0, 271.067, 390.526, 200, 90, 100
1, 238.118, 313.857, 200, 90, 100
2, 291.431, 359.828, 200, 90, 100
3, 238.341, 289.047, 200, 90, 100
4, 303.429, 229.467, 200, 90, 100
5, 361.393, 286.623, 200, 90, 100
6, 381.276, 176.901, 200, 90, 100
7, 551.142, 17.074, 200, 90, 100
8, 212.334, 271.004, 200, 90, 100
9, 350.328, 102.523, 200, 90, 100
10, 262.456, 396.193, 200, 90, 100
11, 245.052, 194.626, 200, 90, 100
12, 222.385, 224.754, 200, 90, 100
13, 619.603, 6.763, 200, 90, 100
14, 285.586, 406.341, 200, 90, 100
15, 247.416, 350.784, 200, 90, 100
16, 268.849, 328.144, 200, 90, 100
17, 293.672, 231.674, 200, 90, 100
18, 326.874, 220.714, 200, 90, 100
19, 452.540, 48.496, 200, 90, 100
20, 227.529, 246.739, 200, 90, 100
21, 271.314, 381.325, 200, 90, 100
22, 251.084, 381.557, 200, 90, 100
23, 256.062, 263.306, 200, 90, 100
24, 297.451, 372.140, 200, 90, 100
25, 218.749, 290.404, 200, 90, 100
26, 239.738, 371.880, 200, 90, 100
27, 274.003, 434.002, 200, 90, 100
28, 233.764, 307.581, 200, 90, 100
29, 310.988, 426.207, 200, 90, 100
30, 242.753, 346.599, 200, 90, 100
31, 322.513, 271.402, 200, 90, 100
32, 235.583, 335.262, 200, 90, 100
33, 297.846, 446.701, 200, 90, 100
34, 272.064, 269.901, 200, 90, 100
35, 269.814, 377.263, 200, 90, 100
36, 315.718, 112.308, 200, 90, 100
37, 272.713, 262.128, 200, 90, 100
38, 281.490, 166.942, 200, 90, 100
39, 254.680, 369.355, 200, 90, 100
40, 231.171, 338.609, 200, 90, 100
41, 376.556, 97.980, 200, 90, 100
42, 284.983, 233.260, 200, 90, 100
43, 284.986, 233.220, 200, 90, 100
44, 306.980, 435.729, 200, 90, 100
45, 316.082, 177.722, 200, 90, 100
46, 315.245, 216.307, 200, 90, 100
47, 218.553, 275.658, 200, 90, 100
48, 326.841, 195.126, 200, 90, 100
49, 232.358, 381.631, 200, 90, 100
50, 266.579, 390.120, 200, 90, 100
51, 244.152, 388.718, 200, 90, 100
52, 228.859, 268.269, 200, 90, 100
53, 301.249, 458.280, 200, 90, 100
54, 298.080, 451.343, 200, 90, 100
55, 304.570, 459.327, 200, 90, 100
56, 262.799, 313.346, 200, 90, 100
57, 412.445, 168.251, 200, 90, 100
58, 264.439, 427.354, 200, 90, 100
59, 267.941, 432.546, 200, 90, 100
60, 285.352, 350.918, 200, 90, 100
61, 269.702, 110.827, 200, 90, 100
62, 316.889, 271.134, 200, 90, 100
63, 271.097, 435.009, 200, 90, 100
64, 247.584, 286.432, 200, 90, 100
65, 280.865, 399.748, 200, 90, 100
66, 242.684, 321.764, 200, 90, 100
67, 257.398, 370.584, 200, 90, 100
68, 458.850, 47.027, 200, 90, 100
69, 265.141, 414.568, 200, 90, 100
70, 277.842, 417.649, 200, 90, 100
71, 240.715, 287.790, 200, 90, 100
72, 244.401, 315.403, 200, 90, 100
73, 282.853, 332.678, 200, 90, 100
74, 272.423, 417.715, 200, 90, 100
