0, 581.073, 32.588, 200, 25, 100
1, 270.105, 309.020, 200, 25, 100
2, 265.242, 313.520, 200, 25, 100
3, 285.430, 420.375, 200, 25, 100
4, 238.208, 335.014, 200, 25, 100
5, 275.540, 172.846, 200, 25, 100
6, 264.459, 282.543, 200, 25, 100
7, 378.011, 147.320, 200, 25, 100
8, 264.744, 305.922, 200, 25, 100
9, 282.404, 378.355, 200, 25, 100
10, 277.904, 171.235, 200, 25, 100
11, 261.933, 383.288, 200, 25, 100
12, 265.069, 187.114, 200, 25, 100
13, 292.840, 180.850, 200, 25, 100
14, 260.047, 255.900, 200, 25, 100
15, 221.073, 196.821, 200, 25, 100
16, 239.796, 210.582, 200, 25, 100
17, 225.280, 280.467, 200, 25, 100
18, 210.369, 279.115, 200, 25, 100
19, 255.971, 343.259, 200, 25, 100
20, 373.364, 119.189, 200, 25, 100
21, 253.702, 148.075, 200, 25, 100
22, 221.266, 196.523, 200, 25, 100
23, 218.468, 231.938, 200, 25, 100
24, 223.935, 204.884, 200, 25, 100
25, 221.792, 321.368, 200, 25, 100
26, 283.381, 200.793, 200, 25, 100
27, 231.549, 188.275, 200, 25, 100
28, 213.371, 276.659, 200, 25, 100
29, 213.806, 274.649, 200, 25, 100
30, 218.433, 328.576, 200, 25, 100
31, 224.732, 202.929, 200, 25, 100
32, 282.516, 163.322, 200, 25, 100
33, 210.056, 289.899, 200, 25, 100
34, 245.068, 295.142, 200, 25, 100
35, 230.246, 363.405, 200, 25, 100
36, 214.296, 287.763, 200, 25, 100
37, 249.983, 167.230, 200, 25, 100
38, 213.541, 298.022, 200, 25, 100
39, 213.467, 275.765, 200, 25, 100
40, 213.684, 274.456, 200, 25, 100
41, 216.392, 315.175, 200, 25, 100
42, 219.110, 321.258, 200, 25, 100
43, 210.176, 282.607, 200, 25, 100
44, 215.497, 295.399, 200, 25, 100
45, 220.472, 296.260, 200, 25, 100
46, 221.023, 349.190, 200, 25, 100
47, 210.531, 281.738, 200, 25, 100
48, 208.980, 261.847, 200, 25, 100
49, 211.588, 246.110, 200, 25, 100
50, 209.443, 270.415, 200, 25, 100
51, 226.891, 227.476, 200, 25, 100
52, 221.740, 258.741, 200, 25, 100
53, 220.843, 260.508, 200, 25, 100
54, 221.604, 259.010, 200, 25, 100
55, 304.782, 392.729, 200, 25, 100
56, 245.606, 360.582, 200, 25, 100
57, 241.701, 177.942, 200, 25, 100
58, 220.089, 298.259, 200, 25, 100
59, 209.358, 300.931, 200, 25, 100
60, 225.350, 198.811, 200, 25, 100
61, 224.079, 201.032, 200, 25, 100
62, 211.061, 341.896, 200, 25, 100
63, 271.749, 416.381, 200, 25, 100
64, 221.714, 277.361, 200, 25, 100
65, 236.288, 384.403, 200, 25, 100
66, 208.327, 256.520, 200, 25, 100
67, 210.357, 274.507, 200, 25, 100
68, 215.851, 314.820, 200, 25, 100
69, 211.215, 298.694, 200, 25, 100
70, 203.782, 270.609, 200, 25, 100
71, 205.943, 283.526, 200, 25, 100
72, 198.253, 229.815, 200, 25, 100
73, 209.186, 295.474, 200, 25, 100
74, 212.858, 226.633, 200, 25, 100
