0, 564.737, 28.261, 1000000.0, 1.0
1, 521.967, 44.417, 1000000.0, 1.0
2, 521.691, 44.466, 1000000.0, 1.0
3, 522.163, 44.269, 1000000.0, 1.0
4, 523.187, 44.186, 1000000.0, 1.0
5, 523.144, 44.196, 1000000.0, 1.0
6, 523.053, 44.221, 1000000.0, 1.0
7, 523.106, 44.210, 1000000.0, 1.0
8, 523.326, 44.177, 1000000.0, 1.0
9, 523.435, 44.171, 1000000.0, 1.0
10, 525.267, 43.536, 1000000.0, 1.0
11, 525.394, 43.429, 1000000.0, 1.0
12, 524.950, 43.496, 1000000.0, 1.0
13, 525.004, 43.363, 1000000.0, 1.0
14, 525.004, 43.363, 1000000.0, 1.0
15, 524.927, 43.368, 1000000.0, 1.0
16, 524.916, 43.374, 1000000.0, 1.0
17, 534.243, 40.385, 1000000.0, 1.0
18, 534.232, 40.391, 1000000.0, 1.0
19, 534.234, 40.391, 1000000.0, 1.0
20, 534.217, 40.392, 1000000.0, 1.0
21, 534.356, 40.250, 1000000.0, 1.0
22, 544.453, 30.736, 1000000.0, 1.0
23, 543.276, 30.798, 1000000.0, 1.0
24, 542.930, 30.853, 1000000.0, 1.0
25, 542.929, 30.853, 1000000.0, 1.0
26, 542.380, 30.880, 1000000.0, 1.0
27, 541.174, 30.934, 1000000.0, 1.0
28, 541.024, 31.023, 1000000.0, 1.0
29, 534.262, 31.620, 1000000.0, 1.0
30, 514.270, 40.104, 1000000.0, 1.0
31, 514.269, 40.104, 1000000.0, 1.0
32, 514.176, 40.125, 1000000.0, 1.0
33, 520.367, 37.768, 1000000.0, 1.0
34, 520.363, 37.768, 1000000.0, 1.0
35, 518.070, 38.375, 1000000.0, 1.0
36, 518.033, 38.414, 1000000.0, 1.0
37, 504.311, 49.357, 1000000.0, 1.0
38, 504.336, 49.343, 1000000.0, 1.0
39, 504.337, 49.343, 1000000.0, 1.0
40, 504.983, 49.297, 1000000.0, 1.0
41, 505.098, 49.282, 1000000.0, 1.0
42, 504.840, 49.299, 1000000.0, 1.0
43, 502.737, 50.783, 1000000.0, 1.0
44, 502.756, 50.766, 1000000.0, 1.0
45, 502.664, 50.834, 1000000.0, 1.0
46, 502.339, 50.968, 1000000.0, 1.0
47, 500.480, 51.372, 1000000.0, 1.0
48, 497.676, 55.364, 1000000.0, 1.0
49, 498.678, 55.054, 1000000.0, 1.0
50, 498.623, 55.057, 1000000.0, 1.0
51, 498.595, 55.063, 1000000.0, 1.0
52, 481.416, 48.871, 1000000.0, 1.0
53, 482.510, 48.563, 1000000.0, 1.0
54, 482.866, 48.530, 1000000.0, 1.0
55, 482.849, 48.531, 1000000.0, 1.0
56, 483.103, 48.508, 1000000.0, 1.0
57, 483.201, 48.464, 1000000.0, 1.0
58, 483.101, 48.497, 1000000.0, 1.0
59, 482.785, 48.571, 1000000.0, 1.0
60, 482.748, 48.635, 1000000.0, 1.0
61, 482.765, 48.632, 1000000.0, 1.0
62, 483.183, 48.457, 1000000.0, 1.0
63, 483.183, 48.457, 1000000.0, 1.0
64, 484.493, 48.341, 1000000.0, 1.0
65, 498.471, 56.524, 1000000.0, 1.0
66, 499.038, 56.483, 1000000.0, 1.0
67, 499.360, 56.447, 1000000.0, 1.0
68, 499.362, 56.446, 1000000.0, 1.0
69, 537.083, 30.414, 1000000.0, 1.0
