0, 280.161, 224.571, 700, 25, 100
1, 225.636, 201.857, 700, 25, 100
2, 281.500, 123.035, 700, 25, 100
3, 375.345, 232.898, 700, 25, 100
4, 273.350, 417.799, 700, 25, 100
5, 222.034, 229.879, 700, 25, 100
6, 222.207, 276.364, 700, 25, 100
7, 236.666, 188.054, 700, 25, 100
8, 300.807, 452.321, 700, 25, 100
9, 267.137, 427.432, 700, 25, 100
10, 218.076, 300.688, 700, 25, 100
11, 221.356, 231.404, 700, 25, 100
12, 218.430, 302.597, 700, 25, 100
13, 224.731, 344.543, 700, 25, 100
14, 224.376, 380.742, 700, 25, 100
15, 217.544, 300.701, 700, 25, 100
16, 227.419, 204.713, 700, 25, 100
17, 221.437, 230.302, 700, 25, 100
18, 246.706, 283.975, 700, 25, 100
19, 217.998, 300.459, 700, 25, 100
20, 226.557, 205.740, 700, 25, 100
21, 210.297, 301.823, 700, 25, 100
22, 212.122, 288.154, 700, 25, 100
23, 245.103, 351.654, 700, 25, 100
24, 210.294, 301.662, 700, 25, 100
25, 212.832, 282.670, 700, 25, 100
26, 207.507, 290.539, 700, 25, 100
27, 217.221, 262.946, 700, 25, 100
28, 224.376, 380.746, 700, 25, 100
29, 218.338, 300.791, 700, 25, 100
30, 264.427, 386.937, 700, 25, 100
31, 229.457, 226.211, 700, 25, 100
32, 217.555, 299.589, 700, 25, 100
33, 218.404, 301.222, 700, 25, 100
34, 207.441, 291.385, 700, 25, 100
35, 207.661, 290.032, 700, 25, 100
36, 210.294, 301.662, 700, 25, 100
37, 385.632, 230.865, 700, 25, 100
38, 219.262, 260.321, 700, 25, 100
39, 221.855, 230.052, 700, 25, 100
40, 217.939, 303.465, 700, 25, 100
41, 224.411, 380.894, 700, 25, 100
42, 207.537, 290.356, 700, 25, 100
43, 220.221, 233.783, 700, 25, 100
44, 208.841, 291.488, 700, 25, 100
45, 217.450, 262.952, 700, 25, 100
46, 218.955, 300.690, 700, 25, 100
47, 207.614, 290.191, 700, 25, 100
48, 236.259, 281.502, 700, 25, 100
49, 207.192, 288.517, 700, 25, 100
50, 218.938, 259.912, 700, 25, 100
51, 215.294, 280.417, 700, 25, 100
52, 207.029, 293.172, 700, 25, 100
53, 210.412, 301.151, 700, 25, 100
54, 214.212, 289.431, 700, 25, 100
55, 206.917, 300.850, 700, 25, 100
56, 209.903, 322.040, 700, 25, 100
57, 208.546, 272.107, 700, 25, 100
58, 682.167, 14.566, 700, 25, 100
59, 207.541, 290.365, 700, 25, 100
60, 206.889, 293.840, 700, 25, 100
61, 219.619, 261.040, 700, 25, 100
62, 207.555, 290.720, 700, 25, 100
63, 219.081, 260.191, 700, 25, 100
64, 208.635, 269.927, 700, 25, 100
65, 207.182, 289.018, 700, 25, 100
66, 207.930, 291.627, 700, 25, 100
67, 218.958, 300.004, 700, 25, 100
68, 219.434, 261.327, 700, 25, 100
69, 217.874, 318.086, 700, 25, 100
70, 213.964, 321.586, 700, 25, 100
71, 207.235, 294.714, 700, 25, 100
72, 207.568, 286.746, 700, 25, 100
73, 208.004, 312.015, 700, 25, 100
74, 212.873, 306.361, 700, 25, 100
