0, 399.716, 216.801, 200, 25, 150
1, 269.478, 324.748, 200, 25, 150
2, 378.991, 148.938, 200, 25, 150
3, 251.698, 396.937, 200, 25, 150
4, 304.034, 466.813, 200, 25, 150
5, 284.542, 436.572, 200, 25, 150
6, 216.313, 338.433, 200, 25, 150
7, 246.906, 220.700, 200, 25, 150
8, 238.902, 301.971, 200, 25, 150
9, 241.823, 396.718, 200, 25, 150
10, 366.777, 244.348, 200, 25, 150
11, 244.538, 197.115, 200, 25, 150
12, 259.671, 398.112, 200, 25, 150
13, 338.243, 162.342, 200, 25, 150
14, 234.233, 381.236, 200, 25, 150
15, 211.487, 309.960, 200, 25, 150
16, 270.848, 256.648, 200, 25, 150
17, 284.736, 211.865, 200, 25, 150
18, 232.516, 377.479, 200, 25, 150
19, 246.414, 213.055, 200, 25, 150
20, 259.978, 345.301, 200, 25, 150
21, 219.283, 338.864, 200, 25, 150
22, 270.702, 159.778, 200, 25, 150
23, 219.123, 338.019, 200, 25, 150
24, 237.865, 316.866, 200, 25, 150
25, 242.479, 277.717, 200, 25, 150
26, 237.216, 246.033, 200, 25, 150
27, 229.547, 201.116, 200, 25, 150
28, 225.923, 252.652, 200, 25, 150
29, 212.762, 322.510, 200, 25, 150
30, 211.068, 306.471, 200, 25, 150
31, 213.722, 328.379, 200, 25, 150
32, 275.752, 299.362, 200, 25, 150
33, 214.334, 294.668, 200, 25, 150
34, 287.347, 398.900, 200, 25, 150
35, 249.121, 261.025, 200, 25, 150
36, 247.871, 261.845, 200, 25, 150
37, 232.542, 302.227, 200, 25, 150
38, 285.449, 394.687, 200, 25, 150
39, 279.774, 426.300, 200, 25, 150
40, 509.373, 26.448, 200, 25, 150
41, 246.432, 271.076, 200, 25, 150
42, 229.380, 271.097, 200, 25, 150
43, 236.722, 395.103, 200, 25, 150
44, 235.423, 351.491, 200, 25, 150
45, 211.860, 338.931, 200, 25, 150
46, 214.054, 346.289, 200, 25, 150
47, 212.978, 329.473, 200, 25, 150
48, 235.478, 352.310, 200, 25, 150
49, 215.673, 351.670, 200, 25, 150
50, 254.197, 415.608, 200, 25, 150
51, 250.789, 198.717, 200, 25, 150
52, 241.567, 247.949, 200, 25, 150
53, 214.288, 346.914, 200, 25, 150
54, 214.924, 314.351, 200, 25, 150
55, 212.984, 294.046, 200, 25, 150
56, 235.981, 370.228, 200, 25, 150
57, 212.438, 295.363, 200, 25, 150
58, 242.891, 243.237, 200, 25, 150
59, 244.168, 409.467, 200, 25, 150
60, 243.727, 372.706, 200, 25, 150
61, 213.217, 312.803, 200, 25, 150
62, 235.207, 366.526, 200, 25, 150
63, 458.813, 53.543, 200, 25, 150
64, 263.989, 412.285, 200, 25, 150
65, 213.543, 261.462, 200, 25, 150
66, 237.164, 192.483, 200, 25, 150
67, 289.749, 441.701, 200, 25, 150
68, 237.034, 219.138, 200, 25, 150
69, 213.158, 288.669, 200, 25, 150
70, 216.333, 305.835, 200, 25, 150
71, 236.909, 192.946, 200, 25, 150
72, 230.346, 215.601, 200, 25, 150
73, 254.381, 420.000, 200, 25, 150
74, 231.383, 283.583, 200, 25, 150
