0, 625.847, 7.614, 500, 25, 100
1, 235.741, 274.267, 500, 25, 100
2, 285.602, 243.479, 500, 25, 100
3, 253.050, 195.849, 500, 25, 100
4, 243.214, 269.622, 500, 25, 100
5, 259.589, 234.721, 500, 25, 100
6, 264.485, 386.223, 500, 25, 100
7, 294.604, 314.754, 500, 25, 100
8, 209.477, 269.824, 500, 25, 100
9, 221.337, 250.423, 500, 25, 100
10, 249.217, 354.746, 500, 25, 100
11, 225.366, 347.566, 500, 25, 100
12, 223.426, 342.396, 500, 25, 100
13, 209.371, 269.640, 500, 25, 100
14, 265.338, 212.593, 500, 25, 100
15, 218.348, 311.613, 500, 25, 100
16, 265.812, 211.729, 500, 25, 100
17, 218.708, 299.944, 500, 25, 100
18, 253.272, 197.525, 500, 25, 100
19, 236.409, 286.821, 500, 25, 100
20, 223.240, 342.087, 500, 25, 100
21, 222.936, 204.826, 500, 25, 100
22, 209.954, 272.135, 500, 25, 100
23, 210.729, 258.640, 500, 25, 100
24, 749.810, 0.282, 500, 25, 100
25, 209.475, 270.742, 500, 25, 100
26, 209.282, 270.126, 500, 25, 100
27, 209.387, 270.633, 500, 25, 100
28, 209.740, 268.506, 500, 25, 100
29, 209.411, 270.858, 500, 25, 100
30, 209.471, 269.810, 500, 25, 100
31, 210.565, 250.621, 500, 25, 100
32, 224.511, 346.853, 500, 25, 100
33, 209.452, 271.209, 500, 25, 100
34, 208.728, 270.558, 500, 25, 100
35, 216.779, 304.328, 500, 25, 100
36, 209.440, 270.868, 500, 25, 100
37, 209.207, 270.050, 500, 25, 100
38, 209.329, 270.016, 500, 25, 100
39, 209.126, 271.121, 500, 25, 100
40, 209.432, 270.467, 500, 25, 100
41, 209.441, 270.442, 500, 25, 100
42, 211.106, 242.186, 500, 25, 100
43, 209.640, 272.688, 500, 25, 100
44, 208.928, 241.895, 500, 25, 100
45, 209.461, 270.507, 500, 25, 100
46, 211.126, 258.217, 500, 25, 100
47, 218.589, 252.792, 500, 25, 100
48, 209.562, 274.109, 500, 25, 100
49, 208.758, 274.399, 500, 25, 100
50, 214.242, 259.647, 500, 25, 100
51, 209.432, 266.343, 500, 25, 100
52, 213.169, 226.550, 500, 25, 100
53, 209.479, 273.020, 500, 25, 100
54, 213.395, 237.955, 500, 25, 100
55, 209.756, 272.965, 500, 25, 100
56, 215.061, 276.675, 500, 25, 100
57, 211.934, 283.958, 500, 25, 100
58, 211.162, 281.466, 500, 25, 100
59, 209.390, 272.203, 500, 25, 100
60, 209.545, 268.647, 500, 25, 100
61, 210.384, 263.108, 500, 25, 100
62, 210.562, 287.838, 500, 25, 100
63, 209.791, 260.206, 500, 25, 100
64, 220.946, 334.160, 500, 25, 100
65, 209.034, 269.820, 500, 25, 100
66, 209.783, 264.133, 500, 25, 100
67, 209.459, 269.919, 500, 25, 100
68, 215.333, 293.987, 500, 25, 100
69, 209.555, 272.520, 500, 25, 100
70, 210.001, 266.645, 500, 25, 100
71, 207.174, 260.795, 500, 25, 100
72, 207.045, 235.111, 500, 25, 100
73, 206.907, 286.456, 500, 25, 100
74, 210.447, 263.531, 500, 25, 100
